FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,MANUAL ID,DURATION
./Mixed_Bird/,Tolmomyias-assimilis-62252.wav,0.0,108.90448979591837,44100.0,59.0525850340136,Tolmomyias-assimilis,8.876734693877552
./Mixed_Bird/,Tolmomyias-assimilis-62252.wav,0.0,108.90448979591837,44100.0,106.8621768707483,Tolmomyias-assimilis,1.5231972789115646
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,0.4330612244897959,Rhytipterna-simplex,1.5463945578231293
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,2.2424489795918365,Rhytipterna-simplex,1.8943537414965987
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,11.173401360544217,Rhytipterna-simplex,2.3351020408163263
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,25.39333333333333,Rhytipterna-simplex,1.5231972789115646
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,28.780136054421767,Rhytipterna-simplex,1.5463945578231293
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,34.625850340136054,Rhytipterna-simplex,1.5
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,39.82204081632653,Rhytipterna-simplex,2.497482993197279
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,79.55897959183673,Rhytipterna-simplex,3.982108843537415
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,83.89687074829932,Rhytipterna-simplex,1.871156462585034
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,88.60591836734694,Rhytipterna-simplex,2.915034013605442
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,92.68863945578232,Rhytipterna-simplex,3.819727891156463
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,105.4239455782313,Rhytipterna-simplex,2.659863945578232
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,112.24394557823128,Rhytipterna-simplex,1.5231972789115646
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,116.99938775510203,Rhytipterna-simplex,1.5231972789115646
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,120.85013605442175,Rhytipterna-simplex,2.1727210884353743
./Mixed_Bird/,Rhytipterna-simplex-556559.wav,0.0,126.4319954648526,44100.0,124.7704761904762,Rhytipterna-simplex,1.661519274376417
./Mixed_Bird/,Eupetomena-macroura-556107.wav,0.0,21.47265306122449,44100.0,0.3402721088435374,Eupetomena-macroura,12.449115646258504
./Mixed_Bird/,Eupetomena-macroura-556107.wav,0.0,21.47265306122449,44100.0,13.353945578231292,Eupetomena-macroura,8.118707482993198
./Mixed_Bird/,Cantorchilus-leucotis-27764.wav,0.0,56.89469387755102,44100.0,1.917687074829932,Cantorchilus-leucotis,1.9175510204081632
./Mixed_Bird/,Cantorchilus-leucotis-27764.wav,0.0,56.89469387755102,44100.0,34.324285714285715,Cantorchilus-leucotis,1.685578231292517
./Mixed_Bird/,Cantorchilus-leucotis-27764.wav,0.0,56.89469387755102,44100.0,49.58809523809524,Cantorchilus-leucotis,1.6623809523809523
./Mixed_Bird/,Notharchus-hyperrhynchus-257062.wav,0.0,17.998367346938775,44100.0,11.6484126984127,Notharchus-hyperrhynchus,2.5196825396825395
./Mixed_Bird/,Thamnophilus-murinus-82908.wav,0.0,5.423990929705216,44100.0,2.4944444444444445,Thamnophilus-murinus,1.615873015873016
./Mixed_Bird/,Myiodynastes-maculatus-419123.wav,0.0,72.7919954648526,44100.0,0.549047619047619,Myiodynastes-maculatus,34.62571428571429
./Mixed_Bird/,Myiodynastes-maculatus-419123.wav,0.0,72.7919954648526,44100.0,36.73680272108844,Myiodynastes-maculatus,22.91108843537415
./Mixed_Bird/,Myiodynastes-maculatus-419123.wav,0.0,72.7919954648526,44100.0,59.748503401360544,Myiodynastes-maculatus,2.056734693877551
./Mixed_Bird/,Myiodynastes-maculatus-419123.wav,0.0,72.7919954648526,44100.0,61.83625850340136,Myiodynastes-maculatus,2.9382312925170067
./Mixed_Bird/,Myiodynastes-maculatus-419123.wav,0.0,72.7919954648526,44100.0,65.01428571428572,Myiodynastes-maculatus,7.777709750566894
./Mixed_Bird/,Micrastur-buckleyi-264381.wav,0.0,47.96081632653061,44100.0,45.11102040816326,Micrastur-buckleyi,1.5463945578231293
./Mixed_Bird/,Nemosia-pileata-420602.wav,0.0,6.922448979591837,44100.0,0.1297732426303854,Nemosia-pileata,6.792675736961451
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,6.07,Baryphthengus-martii,1.5927891156462586
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,42.23455782312925,Baryphthengus-martii,1.9639455782312925
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,45.80693877551021,Baryphthengus-martii,3.031020408163265
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,54.482721088435376,Baryphthengus-martii,2.2191156462585035
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,65.59421768707483,Baryphthengus-martii,5.049183673469388
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,106.21265306122449,Baryphthengus-martii,1.6391836734693876
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,126.64945578231293,Baryphthengus-martii,1.5231972789115646
./Mixed_Bird/,Baryphthengus-martii-122269.wav,0.0,143.97598639455782,44100.0,136.62428571428572,Baryphthengus-martii,1.5463945578231293
./Mixed_Bird/,Geotrygon-saphirina-257629.wav,0.0,36.754285714285714,44100.0,18.41095238095238,Geotrygon-saphirina,1.5231972789115646
./Mixed_Bird/,Geotrygon-saphirina-257629.wav,0.0,36.754285714285714,44100.0,19.988367346938777,Geotrygon-saphirina,1.5463945578231293
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,0.1082993197278911,Elanus-leucurus,1.569591836734694
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,8.459319727891156,Elanus-leucurus,1.6159863945578232
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,14.815374149659863,Elanus-leucurus,2.5206802721088435
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,17.76142857142857,Elanus-leucurus,2.4046938775510203
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,22.79523809523809,Elanus-leucurus,2.5206802721088435
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,34.50986394557823,Elanus-leucurus,1.5
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,39.52047619047619,Elanus-leucurus,1.940748299319728
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,49.425714285714285,Elanus-leucurus,1.569591836734694
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,52.3021768707483,Elanus-leucurus,1.5463945578231293
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,76.33455782312924,Elanus-leucurus,3.031020408163265
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,97.39768707482992,Elanus-leucurus,1.5231972789115646
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,105.70231292517006,Elanus-leucurus,2.381496598639456
./Mixed_Bird/,Elanus-leucurus-494701.wav,0.0,147.5134693877551,44100.0,122.28836734693876,Elanus-leucurus,1.5231972789115646
./Mixed_Bird/,Galbula-leucogastra-47899.wav,0.0,53.087981859410434,44100.0,3.1935374149659865,Galbula-leucogastra,6.510612244897959
./Mixed_Bird/,Galbula-leucogastra-47899.wav,0.0,53.087981859410434,44100.0,12.379659863945578,Galbula-leucogastra,2.4510884353741496
./Mixed_Bird/,Galbula-leucogastra-47899.wav,0.0,53.087981859410434,44100.0,18.68931972789116,Galbula-leucogastra,2.079931972789116
./Mixed_Bird/,Galbula-leucogastra-47899.wav,0.0,53.087981859410434,44100.0,23.18959183673469,Galbula-leucogastra,4.446054421768707
./Mixed_Bird/,Galbula-leucogastra-47899.wav,0.0,53.087981859410434,44100.0,29.73122448979592,Galbula-leucogastra,23.356757369614517
./Mixed_Bird/,Amazona-ochrocephala-91562.wav,0.0,27.89877551020408,44100.0,1.5233333333333334,Amazona-ochrocephala,8.088027210884354
./Mixed_Bird/,Amazona-ochrocephala-91562.wav,0.0,27.89877551020408,44100.0,10.895034013605445,Amazona-ochrocephala,3.4949659863945577
./Mixed_Bird/,Amazona-ochrocephala-91562.wav,0.0,27.89877551020408,44100.0,16.717551020408163,Amazona-ochrocephala,2.683061224489796
./Mixed_Bird/,Amazona-ochrocephala-91562.wav,0.0,27.89877551020408,44100.0,21.70496598639456,Amazona-ochrocephala,2.7990476190476192
./Mixed_Bird/,Scytalopus-simonsi-90495.wav,0.0,37.29598639455782,44100.0,22.586462585034013,Scytalopus-simonsi,14.709523809523809
./Mixed_Bird/,Sclerurus-albigularis-475900.wav,0.0,42.31199546485261,44100.0,0.3402721088435374,Sclerurus-albigularis,7.484897959183673
./Mixed_Bird/,Sclerurus-albigularis-475900.wav,0.0,42.31199546485261,44100.0,8.366530612244897,Sclerurus-albigularis,17.506122448979593
./Mixed_Bird/,Sclerurus-albigularis-475900.wav,0.0,42.31199546485261,44100.0,25.88047619047619,Sclerurus-albigularis,12.217142857142855
./Mixed_Bird/,Sclerurus-albigularis-475900.wav,0.0,42.31199546485261,44100.0,39.54367346938776,Sclerurus-albigularis,1.6391836734693876
./Mixed_Bird/,Tityra-cayana-81381.wav,0.0,15.48,44100.0,0.2938775510204082,Tityra-cayana,13.956938775510205
./Mixed_Bird/,Parabuteo-unicinctus-6949.wav,0.0,8.82938775510204,44100.0,0.0,Parabuteo-unicinctus,8.366984126984127
./Mixed_Bird/,Myiarchus-ferox-207282.wav,0.0,35.18399092970522,44100.0,0.549047619047619,Myiarchus-ferox,1.6391836734693876
./Mixed_Bird/,Myiarchus-ferox-207282.wav,0.0,35.18399092970522,44100.0,24.535034013605443,Myiarchus-ferox,1.5927891156462586
./Mixed_Bird/,Myiarchus-ferox-207282.wav,0.0,35.18399092970522,44100.0,28.617755102040817,Myiarchus-ferox,1.5231972789115646
./Mixed_Bird/,Colaptes-rivolii-228004.wav,0.0,5.831995464852608,44100.0,1.5860544217687076,Colaptes-rivolii,1.6156462585034013
./Mixed_Bird/,Colaptes-rivolii-228004.wav,0.0,5.831995464852608,44100.0,3.8295918367346937,Colaptes-rivolii,1.5462585034013605
./Mixed_Bird/,Myiozetetes-cayanensis-427665.wav,0.0,70.60798185941043,44100.0,61.37231292517007,Myiozetetes-cayanensis,1.7551700680272109
./Mixed_Bird/,Myiozetetes-cayanensis-427665.wav,0.0,70.60798185941043,44100.0,68.42428571428572,Myiozetetes-cayanensis,1.7551700680272109
./Mixed_Bird/,Schiffornis-aenea-542813.wav,0.0,29.615986394557822,44100.0,3.773469387755102,Schiffornis-aenea,1.569591836734694
./Mixed_Bird/,Schiffornis-aenea-542813.wav,0.0,29.615986394557822,44100.0,7.693809523809524,Schiffornis-aenea,1.5
./Mixed_Bird/,Setopagis-parvula-434439.wav,0.0,32.20897959183674,44100.0,7.229863945578232,Setopagis-parvula,2.126326530612245
./Mixed_Bird/,Setopagis-parvula-434439.wav,0.0,32.20897959183674,44100.0,16.578367346938776,Setopagis-parvula,1.8479591836734692
./Mixed_Bird/,Setopagis-parvula-434439.wav,0.0,32.20897959183674,44100.0,25.57891156462585,Setopagis-parvula,1.7319727891156462
./Mixed_Bird/,Setopagis-parvula-434439.wav,0.0,32.20897959183674,44100.0,28.246598639455783,Setopagis-parvula,1.5231972789115646
./Mixed_Bird/,Tangara-nigroviridis-261185.wav,0.0,12.51265306122449,44100.0,2.544013605442177,Tangara-nigroviridis,2.9382312925170067
./Mixed_Bird/,Tangara-nigroviridis-261185.wav,0.0,12.51265306122449,44100.0,8.969659863945578,Tangara-nigroviridis,1.7783673469387755
./Mixed_Bird/,Tangara-nigroviridis-261185.wav,0.0,12.51265306122449,44100.0,11.103809523809524,Tangara-nigroviridis,1.408843537414966
./Mixed_Bird/,Sterna-hirundo-57660.wav,0.0,4.310204081632653,44100.0,1.0558503401360544,Sterna-hirundo,2.773356009070295
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,5.397278911564626,Phyllomyias-plumbeiceps,1.5
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,7.02108843537415,Phyllomyias-plumbeiceps,2.474285714285714
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,10.964625850340136,Phyllomyias-plumbeiceps,7.809659863945578
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,19.199659863945577,Phyllomyias-plumbeiceps,5.281156462585034
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,26.71557823129252,Phyllomyias-plumbeiceps,4.469251700680272
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,31.517414965986397,Phyllomyias-plumbeiceps,21.93680272108844
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,55.990544217687074,Phyllomyias-plumbeiceps,9.294285714285714
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,65.45503401360544,Phyllomyias-plumbeiceps,3.425374149659864
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,69.67693877551021,Phyllomyias-plumbeiceps,13.098639455782314
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,84.38401360544218,Phyllomyias-plumbeiceps,8.343197278911564
./Mixed_Bird/,Phyllomyias-plumbeiceps-70748.wav,0.0,105.04798185941044,44100.0,93.26857142857143,Phyllomyias-plumbeiceps,11.779410430839002
./Mixed_Bird/,Chordeiles-rupestris-257045.wav,0.0,35.08244897959184,44100.0,4.631768707482993,Chordeiles-rupestris,1.5231972789115646
./Mixed_Bird/,Chordeiles-rupestris-257045.wav,0.0,35.08244897959184,44100.0,13.609115646258504,Chordeiles-rupestris,7.531292517006802
./Mixed_Bird/,Chordeiles-rupestris-257045.wav,0.0,35.08244897959184,44100.0,21.72816326530612,Chordeiles-rupestris,3.2165986394557824
./Mixed_Bird/,Chordeiles-rupestris-257045.wav,0.0,35.08244897959184,44100.0,26.59959183673469,Chordeiles-rupestris,5.698707482993197
./Mixed_Bird/,Myrmophylax-atrothorax-22995.wav,0.0,11.52,44100.0,4.64968253968254,Myrmophylax-atrothorax,1.5
./Mixed_Bird/,Calidris-alba-257527.wav,0.0,10.135510204081632,44100.0,1.3125396825396825,Calidris-alba,2.936825396825397
./Mixed_Bird/,Calidris-alba-257527.wav,0.0,10.135510204081632,44100.0,4.811904761904762,Calidris-alba,3.91015873015873
./Mixed_Bird/,Myiozetetes-similis-407816.wav,0.0,7.81061224489796,44100.0,0.0,Myiozetetes-similis,7.09984126984127
./Mixed_Bird/,Sporophila-lineola-216128.wav,0.0,15.177142857142858,44100.0,3.170340136054422,Sporophila-lineola,3.100612244897959
./Mixed_Bird/,Sporophila-lineola-216128.wav,0.0,15.177142857142858,44100.0,6.742721088435374,Sporophila-lineola,2.4046938775510203
./Mixed_Bird/,Sporophila-lineola-216128.wav,0.0,15.177142857142858,44100.0,9.201632653061225,Sporophila-lineola,3.750136054421769
./Mixed_Bird/,Hemitriccus-griseipectus-284279.wav,0.0,25.46938775510204,44100.0,11.451768707482993,Hemitriccus-griseipectus,1.6159863945578232
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,0.0,Diopsittaca-nobilis,1.3995238095238096
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,3.3095238095238093,Diopsittaca-nobilis,1.6623809523809523
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,10.639863945578233,Diopsittaca-nobilis,2.4046938775510203
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,13.075578231292518,Diopsittaca-nobilis,1.5231972789115646
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,20.336326530612244,Diopsittaca-nobilis,2.9614285714285717
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,23.97829931972789,Diopsittaca-nobilis,3.239795918367347
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,35.87850340136055,Diopsittaca-nobilis,1.7551700680272109
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,37.85027210884354,Diopsittaca-nobilis,1.5
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,39.93802721088436,Diopsittaca-nobilis,1.6159863945578232
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,42.42013605442177,Diopsittaca-nobilis,1.569591836734694
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,48.4978231292517,Diopsittaca-nobilis,1.5463945578231293
./Mixed_Bird/,Diopsittaca-nobilis-443344.wav,0.0,53.08081632653061,44100.0,50.51598639455782,Diopsittaca-nobilis,1.8943537414965987
./Mixed_Bird/,Myiopagis-gaimardii-226105.wav,0.0,31.68,44100.0,0.4098639455782313,Myiopagis-gaimardii,10.268571428571429
./Mixed_Bird/,Myiopagis-gaimardii-226105.wav,0.0,31.68,44100.0,10.871836734693876,Myiopagis-gaimardii,2.1031292517006803
./Mixed_Bird/,Myiopagis-gaimardii-226105.wav,0.0,31.68,44100.0,13.307551020408162,Myiopagis-gaimardii,18.37244897959184
./Mixed_Bird/,Sciaphylax-hemimelaena-33222.wav,0.0,60.395102040816326,44100.0,0.0,Sciaphylax-hemimelaena,1.0051700680272109
./Mixed_Bird/,Sciaphylax-hemimelaena-33222.wav,0.0,60.395102040816326,44100.0,2.4280272108843537,Sciaphylax-hemimelaena,1.5463945578231293
./Mixed_Bird/,Sciaphylax-hemimelaena-33222.wav,0.0,60.395102040816326,44100.0,45.18061224489796,Sciaphylax-hemimelaena,1.5463945578231293
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,0.1546938775510204,Myiobius-atricaudus,20.498571428571427
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,21.844149659863945,Myiobius-atricaudus,2.8686394557823127
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,26.042857142857144,Myiobius-atricaudus,6.023469387755102
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,33.04843537414966,Myiobius-atricaudus,10.407755102040817
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,43.48721088435374,Myiobius-atricaudus,1.7319727891156462
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,45.62136054421769,Myiobius-atricaudus,10.593333333333334
./Mixed_Bird/,Myiobius-atricaudus-81773.wav,0.0,58.44,44100.0,56.73285714285714,Myiobius-atricaudus,1.6391836734693876
./Mixed_Bird/,Clibanornis-rubiginosus-475745.wav,0.0,55.12798185941043,44100.0,0.1314965986394558,Clibanornis-rubiginosus,8.899931972789116
./Mixed_Bird/,Clibanornis-rubiginosus-475745.wav,0.0,55.12798185941043,44100.0,12.797210884353742,Clibanornis-rubiginosus,1.5927891156462586
./Mixed_Bird/,Clibanornis-rubiginosus-475745.wav,0.0,55.12798185941043,44100.0,25.370136054421767,Clibanornis-rubiginosus,8.273605442176871
./Mixed_Bird/,Clibanornis-rubiginosus-475745.wav,0.0,55.12798185941043,44100.0,36.226462585034014,Clibanornis-rubiginosus,14.44408163265306
./Mixed_Bird/,Herpsilochmus-axillaris-209075.wav,0.0,4.25795918367347,44100.0,0.0,Herpsilochmus-axillaris,2.230272108843537
./Mixed_Bird/,Myiopagis-viridicata-105299.wav,0.0,57.73061224489796,44100.0,14.305034013605445,Myiopagis-viridicata,1.569591836734694
./Mixed_Bird/,Myiopagis-viridicata-105299.wav,0.0,57.73061224489796,44100.0,28.52496598639456,Myiopagis-viridicata,1.5463945578231293
./Mixed_Bird/,Myiopagis-viridicata-105299.wav,0.0,57.73061224489796,44100.0,37.73428571428571,Myiopagis-viridicata,2.2191156462585035
./Mixed_Bird/,Myiopagis-viridicata-105299.wav,0.0,57.73061224489796,44100.0,51.25829931972789,Myiopagis-viridicata,1.80156462585034
./Mixed_Bird/,Myiopagis-viridicata-105299.wav,0.0,57.73061224489796,44100.0,54.45952380952381,Myiopagis-viridicata,2.567074829931973
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,0.0,Turdus-leucops,13.299727891156463
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,14.073061224489797,Turdus-leucops,1.940748299319728
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,18.248571428571427,Turdus-leucops,1.80156462585034
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,20.266734693877552,Turdus-leucops,1.6159863945578232
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,22.98081632653061,Turdus-leucops,1.569591836734694
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,25.27734693877551,Turdus-leucops,6.997755102040816
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,35.29857142857143,Turdus-leucops,1.685578231292517
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,37.75748299319728,Turdus-leucops,13.88734693877551
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,53.55482993197279,Turdus-leucops,3.5877551020408163
./Mixed_Bird/,Turdus-leucops-228385.wav,0.0,63.32081632653061,44100.0,58.54224489795919,Turdus-leucops,3.8429251700680274
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,1.2217687074829933,Cercomacroides-serva,2.1727210884353743
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,3.4255102040816325,Cercomacroides-serva,1.6623809523809523
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,8.088163265306122,Cercomacroides-serva,4.00530612244898
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,18.34136054421769,Cercomacroides-serva,2.079931972789116
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,20.45231292517007,Cercomacroides-serva,1.8247619047619048
./Mixed_Bird/,Cercomacroides-serva-39346.wav,0.0,39.288163265306125,44100.0,27.6434693877551,Cercomacroides-serva,2.4510884353741496
./Mixed_Bird/,Setophaga-cerulea-31030.wav,0.0,4.151995464852607,44100.0,0.0,Setophaga-cerulea,2.5344444444444445
./Mixed_Bird/,Setophaga-cerulea-31030.wav,0.0,4.151995464852607,44100.0,2.540793650793651,Setophaga-cerulea,1.611201814058957
./Mixed_Bird/,Saltator-coerulescens-270937.wav,0.0,15.542857142857144,44100.0,0.4098639455782313,Saltator-coerulescens,2.8686394557823127
./Mixed_Bird/,Saltator-coerulescens-270937.wav,0.0,15.542857142857144,44100.0,6.37156462585034,Saltator-coerulescens,2.659863945578232
./Mixed_Bird/,Amazona-ochrocephala-151953.wav,0.0,16.031995464852606,44100.0,0.0,Amazona-ochrocephala,1.3531292517006803
./Mixed_Bird/,Amazona-ochrocephala-151953.wav,0.0,16.031995464852606,44100.0,8.018571428571429,Amazona-ochrocephala,1.7551700680272109
./Mixed_Bird/,Amazona-ochrocephala-151953.wav,0.0,16.031995464852606,44100.0,12.89,Amazona-ochrocephala,1.569591836734694
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,9.990340136054424,Ramphocaenus-sticturus,2.915034013605442
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,15.65047619047619,Ramphocaenus-sticturus,1.8479591836734692
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,21.426598639455783,Ramphocaenus-sticturus,1.8943537414965987
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,27.620272108843537,Ramphocaenus-sticturus,2.1495238095238096
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,30.24156462585034,Ramphocaenus-sticturus,2.543877551020408
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,42.69850340136055,Ramphocaenus-sticturus,1.5463945578231293
./Mixed_Bird/,Ramphocaenus-sticturus-91680.wav,0.0,53.42040816326531,44100.0,48.47462585034014,Ramphocaenus-sticturus,1.7087755102040816
./Mixed_Bird/,Pseudocolopteryx-acutipennis-440859.wav,0.0,3.455986394557823,44100.0,0.0,Pseudocolopteryx-acutipennis,3.322380952380952
./Mixed_Bird/,Phaethornis-hispidus-257794.wav,0.0,18.024489795918367,44100.0,0.9665986394557824,Phaethornis-hispidus,17.057891156462585
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,1.7785034013605443,Hypocnemis-subflava,5.072380952380953
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,6.951496598639456,Hypocnemis-subflava,1.569591836734694
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,11.33578231292517,Hypocnemis-subflava,1.5231972789115646
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,16.207210884353742,Hypocnemis-subflava,1.5231972789115646
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,21.032244897959185,Hypocnemis-subflava,3.262993197278912
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,30.93748299319728,Hypocnemis-subflava,1.871156462585034
./Mixed_Bird/,Hypocnemis-subflava-224533.wav,0.0,42.51598639455782,44100.0,39.7756462585034,Hypocnemis-subflava,2.613469387755102
./Mixed_Bird/,Pipile-cumanensis-257419.wav,0.0,29.64897959183673,44100.0,7.276258503401361,Pipile-cumanensis,1.5231972789115646
./Mixed_Bird/,Falco-sparverius-432334.wav,0.0,19.826938775510204,44100.0,5.211700680272108,Falco-sparverius,1.5
./Mixed_Bird/,Pharomachrus-auriceps-97953.wav,0.0,65.85469387755101,44100.0,0.0,Pharomachrus-auriceps,2.90734693877551
